image_path,class_name,fold,split,class_id
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN001.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN002.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN003.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN004.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN005.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN006.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN007.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN008.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN009.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN010.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN011.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN012.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN013.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN014.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN015.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN016.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN017.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN018.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN019.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN020.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN021.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN022.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN023.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN024.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN025.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN026.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN027.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN028.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN029.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN030.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN031.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN032.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN033.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN034.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN035.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN036.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN037.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN038.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN039.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN040.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN041.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN042.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN043.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN044.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN045.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN046.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN047.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN048.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN049.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN050.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN051.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN052.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN053.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN054.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN055.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN056.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN057.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN058.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN059.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN060.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN061.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN062.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN063.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN064.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN065.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN066.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN067.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN068.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN069.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN070.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN071.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN072.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN073.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN074.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN075.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN076.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN077.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN078.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN079.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN080.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN081.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN082.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN083.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN084.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN085.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN086.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN087.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN088.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN089.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN090.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN091.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN092.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN093.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN094.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN095.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN096.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN097.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN098.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN099.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN100.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN101.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN102.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN103.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN104.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN105.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN106.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN107.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN108.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN109.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN110.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN111.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN112.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN113.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN114.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN115.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN116.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN117.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN118.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN119.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN120.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN121.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN122.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN123.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN124.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN125.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN126.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN127.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN128.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN129.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN130.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN131.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN132.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN133.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN134.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN135.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN136.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN137.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN138.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN139.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN140.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN141.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN142.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN143.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN144.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN145.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN146.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN147.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN148.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN149.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN150.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN151.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN152.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN153.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN154.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN155.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN156.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN157.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN158.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN159.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN160.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN161.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN162.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN163.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN164.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN165.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN166.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN167.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN168.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN169.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN170.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN171.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN172.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN173.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN174.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN175.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN176.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN177.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN178.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN179.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN180.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN181.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN182.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN183.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN184.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN185.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN186.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN187.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN188.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN189.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN190.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN191.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN192.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN193.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN194.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN195.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN196.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN197.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN198.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN199.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN200.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN201.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN202.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN203.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN204.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN205.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN206.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN207.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN208.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN209.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN210.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN211.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN212.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN213.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN214.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN215.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN216.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN217.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN218.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN219.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN220.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN221.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN222.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN223.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN224.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN225.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN226.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN227.jpg,bn,1,train,1
