image_path,class_name,fold,split,class_id
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN228.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN229.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN230.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN231.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN232.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN233.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN234.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN235.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN236.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN237.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN238.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN239.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN240.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN241.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN242.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN243.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN244.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN245.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN246.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN247.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN248.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN249.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN250.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN251.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN252.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN253.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN254.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN255.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN256.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN257.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN258.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN259.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN260.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN261.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN262.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN263.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN264.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN265.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN266.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN267.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN268.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN269.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN270.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN271.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN272.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN273.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN274.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN275.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN276.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN277.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN278.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN279.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN280.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN281.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN282.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN283.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN284.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN285.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN286.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN287.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN288.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN289.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN290.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN291.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN292.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN293.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN294.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN295.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN296.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN297.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN298.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN299.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/bào ngư xám + trắng/BN300.jpg,bn,1,train,1
/kaggle/input/aio-hutech/train/linh chi trắng/LC001.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC002.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC003.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC004.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC005.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC006.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC007.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC008.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC009.jpg,bn,0,val,1
/kaggle/input/aio-hutech/train/linh chi trắng/LC010.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC011.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC012.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC013.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC014.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC015.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC016.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC017.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC018.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC019.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC020.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC021.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC022.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC023.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC024.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC025.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC026.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC027.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC028.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC029.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC030.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC031.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC032.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC033.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC034.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC035.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC036.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC037.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC038.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC039.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC040.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC041.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC042.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC043.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC044.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC045.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC046.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC047.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC048.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC049.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC050.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC051.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC052.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC053.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC054.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC055.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC056.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC057.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC058.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC059.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC060.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC061.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC062.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC063.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC064.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC065.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC066.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC067.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC068.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC069.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC070.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC071.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC072.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC073.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC074.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC075.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC076.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC077.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC078.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC079.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC080.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC081.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC082.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC083.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC084.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC085.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC086.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC087.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC088.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC089.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC090.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC091.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC092.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC093.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC094.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC095.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC096.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC097.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC098.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC099.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC100.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC101.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC102.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC103.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC104.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC105.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC106.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC107.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC108.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC109.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC110.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC111.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC112.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC113.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC114.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC115.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC116.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC117.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC118.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC119.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC120.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC121.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC122.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC123.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC124.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC125.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC126.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC127.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC128.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC129.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC130.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC131.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC132.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC133.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC134.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC135.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC136.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC137.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC138.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC139.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC140.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC141.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC142.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC143.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC144.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC145.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC146.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC147.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC148.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC149.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC150.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC151.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC152.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC153.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC154.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC155.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC156.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC157.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC158.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC159.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC160.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC161.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC162.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC163.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC164.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC165.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC166.jpg,lc,1,train,3
