image_path,class_name,fold,split,class_id
/kaggle/input/aio-hutech/train/linh chi trắng/LC167.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC168.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC169.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC170.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC171.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC172.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC173.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC174.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC175.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC176.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC177.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC178.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC179.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC180.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC181.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC182.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC183.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC184.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC185.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC186.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC187.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC188.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC189.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC190.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC191.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC192.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC193.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC194.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC195.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC196.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC197.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC198.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC199.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC200.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC201.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC202.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC203.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC204.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC205.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC206.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC207.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC208.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC209.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC210.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC211.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC212.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC213.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC214.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC215.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC216.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC217.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC218.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC219.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC220.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC221.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC222.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC223.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC224.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC225.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC226.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC227.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC228.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC229.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC230.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC231.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC232.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC233.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC234.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC235.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC236.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC237.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC238.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC239.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC240.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC241.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC242.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC243.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC244.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC245.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC246.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC247.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC248.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC249.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC250.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC251.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC252.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC253.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC254.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC255.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC256.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC257.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC258.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC259.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC260.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC261.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC262.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC263.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC264.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC265.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC266.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC267.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC268.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC269.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC270.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC271.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC272.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC273.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC274.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC275.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC276.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC277.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC278.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC279.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC280.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC281.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC282.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC283.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC284.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC285.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC286.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC287.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC288.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC289.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC290.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC291.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC292.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC293.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC294.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC295.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC296.jpg,lc,1,train,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC297.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC298.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC299.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/linh chi trắng/LC300.jpg,lc,0,val,3
/kaggle/input/aio-hutech/train/nấm mỡ/NM001.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM002.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM003.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM004.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM005.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM006.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM007.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM008.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM009.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM010.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM011.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM012.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM013.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM014.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM015.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM016.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM017.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM018.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM019.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM020.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM021.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM022.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM023.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM024.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM025.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM026.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM027.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM028.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM029.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM030.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM031.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM032.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM033.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM034.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM035.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM036.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM037.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM038.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM039.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM040.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM041.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM042.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM043.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM044.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM045.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM046.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM047.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM048.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM049.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM050.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM051.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM052.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM053.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM054.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM055.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM056.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM057.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM058.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM059.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM060.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM061.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM062.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM063.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM064.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM065.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM066.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM067.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM068.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM069.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM070.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM071.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM072.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM073.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM074.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM075.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM076.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM077.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM078.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM079.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM080.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM081.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM082.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM083.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM084.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM085.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM086.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM087.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM088.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM089.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM090.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM091.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM092.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM093.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM094.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM095.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM096.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM097.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM098.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM099.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM100.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM101.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM102.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM103.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM104.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM105.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM106.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM107.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM108.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM109.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM110.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM111.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM112.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM113.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM114.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM115.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM116.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM117.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM118.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM119.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM120.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM121.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM122.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM123.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM124.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM125.jpg,nm,1,train,0
