image_path,class_id,class_name,fold
/kaggle/input/aio-hutech/train\nấm mỡ\NM001.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM002.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM003.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM004.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM005.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM006.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM007.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM008.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM009.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM010.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM011.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM012.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM013.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM014.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM015.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM016.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM017.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM018.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM019.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM020.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM021.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM022.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM023.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM024.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM025.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM026.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM027.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM028.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM029.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM030.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM031.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM032.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM033.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM034.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM035.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM036.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM037.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM038.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM039.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM040.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM041.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM042.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM043.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM044.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM045.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM046.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM047.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM048.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM049.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM050.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM051.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM052.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM053.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM054.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM055.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM056.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM057.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM058.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM059.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM060.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM061.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM062.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM063.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM064.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM065.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM066.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM067.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM068.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM069.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM070.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM071.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM072.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM073.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM074.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM075.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM076.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM077.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM078.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM079.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM080.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM081.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM082.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM083.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM084.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM085.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM086.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM087.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM088.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM089.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM090.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM091.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM092.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM093.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM094.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM095.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM096.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM097.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM098.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM099.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM100.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM101.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM102.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM103.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM104.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM105.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM106.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM107.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM108.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM109.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM110.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM111.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM112.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM113.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM114.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM115.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM116.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM117.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM118.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM119.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM120.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM121.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM122.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM123.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM124.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM125.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM126.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM127.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM128.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM129.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM130.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM131.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM132.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM133.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM134.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM135.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM136.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM137.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM138.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM139.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM140.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM141.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM142.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM143.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM144.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM145.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM146.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM147.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM148.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM149.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM150.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM151.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM152.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM153.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM154.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM155.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM156.jpg,0,nấm mỡ,4
