image_path,class_id,class_name,fold
/kaggle/input/aio-hutech/train\nấm mỡ\NM157.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM158.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM159.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM160.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM161.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM162.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM163.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM164.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM165.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM166.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM167.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM168.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM169.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM170.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM171.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM172.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM173.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM174.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM175.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM176.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM177.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM178.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM179.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM180.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM181.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM182.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM183.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM184.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM185.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM186.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM187.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM188.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM189.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM190.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM191.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM192.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM193.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM194.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM195.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM196.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM197.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM198.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM199.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM200.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM201.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM202.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM203.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM204.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM205.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM206.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM207.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM208.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM209.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM210.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM211.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM212.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM213.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM214.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM215.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM216.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM217.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM218.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM219.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM220.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM221.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM222.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM223.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM224.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM225.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM226.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM227.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM228.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM229.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM230.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM231.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM232.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM233.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM234.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM235.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM236.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM237.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM238.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM239.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM240.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM241.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM242.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM243.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM244.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM245.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM246.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM247.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM248.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM249.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM250.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM251.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM252.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM253.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM254.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM255.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM256.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM257.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM258.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM259.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM260.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM261.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM262.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM263.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM264.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM265.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM266.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM267.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM268.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM269.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM270.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM271.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM272.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM273.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM274.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM275.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM276.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM277.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM278.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM279.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM280.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM281.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM282.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM283.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM284.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM285.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM286.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM287.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM288.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM289.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM290.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM291.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM292.jpg,0,nấm mỡ,4
/kaggle/input/aio-hutech/train\nấm mỡ\NM293.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM294.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM295.jpg,0,nấm mỡ,0
/kaggle/input/aio-hutech/train\nấm mỡ\NM296.jpg,0,nấm mỡ,3
/kaggle/input/aio-hutech/train\nấm mỡ\NM297.jpg,0,nấm mỡ,1
/kaggle/input/aio-hutech/train\nấm mỡ\NM298.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\nấm mỡ\NM299.jpg,0,nấm mỡ,5
/kaggle/input/aio-hutech/train\nấm mỡ\NM300.jpg,0,nấm mỡ,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN001.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN002.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN003.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN004.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN005.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN006.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN007.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN008.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN009.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN010.jpg,1,bào ngư xám + trắng,1
