image_path,class_id,class_name,fold
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG138.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG139.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG140.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG141.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG142.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG143.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG144.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG145.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG146.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG147.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG148.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG149.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG150.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG151.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG152.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG153.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG154.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG155.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG156.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG157.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG158.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG159.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG160.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG161.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG162.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG163.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG164.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG165.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG166.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG167.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG168.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG169.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG170.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG171.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG172.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG173.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG174.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG175.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG176.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG177.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG178.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG179.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG180.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG181.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG182.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG183.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG184.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG185.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG186.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG187.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG188.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG189.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG190.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG191.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG192.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG193.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG194.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG195.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG196.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG197.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG198.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG199.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG200.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG201.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG202.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG203.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG204.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG205.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG206.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG207.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG208.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG209.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG210.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG211.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG212.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG213.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG214.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG215.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG216.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG217.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG218.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG219.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG220.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG221.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG222.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG223.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG224.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG225.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG226.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG227.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG228.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG229.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG230.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG231.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG232.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG233.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG234.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG235.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG236.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG237.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG238.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG239.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG240.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG241.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG242.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG243.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG244.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG245.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG246.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG247.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG248.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG249.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG250.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG251.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG252.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG253.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG254.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG255.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG256.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG257.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG258.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG259.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG260.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG261.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG262.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG263.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG264.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG265.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG266.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG267.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG268.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG269.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG270.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG271.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG272.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG273.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG274.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG275.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG276.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG277.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG278.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG279.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG280.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG281.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG282.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG283.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG284.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG285.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG286.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG287.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG288.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG289.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG290.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG291.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG292.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG293.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG294.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG295.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG296.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG297.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG298.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG299.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG300.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\linh chi trắng\LC001.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC002.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC003.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC004.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC005.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC006.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC007.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC008.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC009.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC010.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC011.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC012.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC013.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC014.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC015.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC016.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC017.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC018.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC019.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC020.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC021.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC022.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC023.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC024.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC025.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC026.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC027.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC028.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC029.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC030.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC031.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC032.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC033.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC034.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC035.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC036.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC037.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC038.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC039.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC040.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC041.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC042.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC043.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC044.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC045.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC046.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC047.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC048.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC049.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC050.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC051.jpg,3,linh chi trắng,2
