image_path,class_id,class_name,fold
/kaggle/input/aio-hutech/train\linh chi trắng\LC052.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC053.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC054.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC055.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC056.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC057.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC058.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC059.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC060.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC061.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC062.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC063.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC064.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC065.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC066.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC067.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC068.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC069.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC070.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC071.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC072.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC073.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC074.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC075.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC076.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC077.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC078.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC079.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC080.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC081.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC082.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC083.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC084.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC085.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC086.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC087.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC088.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC089.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC090.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC091.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC092.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC093.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC094.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC095.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC096.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC097.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC098.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC099.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC100.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC101.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC102.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC103.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC104.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC105.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC106.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC107.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC108.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC109.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC110.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC111.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC112.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC113.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC114.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC115.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC116.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC117.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC118.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC119.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC120.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC121.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC122.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC123.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC124.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC125.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC126.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC127.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC128.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC129.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC130.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC131.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC132.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC133.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC134.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC135.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC136.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC137.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC138.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC139.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC140.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC141.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC142.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC143.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC144.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC145.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC146.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC147.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC148.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC149.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC150.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC151.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC152.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC153.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC154.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC155.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC156.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC157.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC158.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC159.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC160.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC161.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC162.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC163.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC164.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC165.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC166.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC167.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC168.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC169.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC170.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC171.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC172.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC173.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC174.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC175.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC176.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC177.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC178.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC179.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC180.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC181.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC182.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC183.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC184.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC185.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC186.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC187.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC188.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC189.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC190.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC191.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC192.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC193.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC194.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC195.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC196.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC197.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC198.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC199.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC200.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC201.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC202.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC203.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC204.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC205.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC206.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC207.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC208.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC209.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC210.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC211.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC212.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC213.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC214.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC215.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC216.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC217.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC218.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC219.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC220.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC221.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC222.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC223.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC224.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC225.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC226.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC227.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC228.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC229.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC230.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC231.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC232.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC233.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC234.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC235.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC236.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC237.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC238.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC239.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC240.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC241.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC242.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC243.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC244.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC245.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC246.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC247.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC248.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC249.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC250.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC251.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC252.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC253.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC254.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC255.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC256.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC257.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC258.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC259.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC260.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC261.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC262.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC263.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC264.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC265.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC266.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC267.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC268.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC269.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC270.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC271.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC272.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC273.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC274.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC275.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC276.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC277.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC278.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC279.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC280.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC281.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC282.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC283.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC284.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC285.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC286.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC287.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC288.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC289.jpg,3,linh chi trắng,4
/kaggle/input/aio-hutech/train\linh chi trắng\LC290.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC291.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC292.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC293.jpg,3,linh chi trắng,0
/kaggle/input/aio-hutech/train\linh chi trắng\LC294.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC295.jpg,3,linh chi trắng,1
/kaggle/input/aio-hutech/train\linh chi trắng\LC296.jpg,3,linh chi trắng,3
/kaggle/input/aio-hutech/train\linh chi trắng\LC297.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC298.jpg,3,linh chi trắng,2
/kaggle/input/aio-hutech/train\linh chi trắng\LC299.jpg,3,linh chi trắng,5
/kaggle/input/aio-hutech/train\linh chi trắng\LC300.jpg,3,linh chi trắng,4
